BEN 351|Biyomühendislik Termodinamiği|İngilizce|3||Yok|Yok|Giriş,temel kavramlar ve tanımlar.Termodinamiğin sıfırıncı ve birinci kanunu. İdeal gaz. Saf maddelerin faz değişimleri ve basınç-hacim-sıcaklık davranımı. Isı etkileri. Termodinamiğin ikinci ve üçüncü kanunu. Denge ve stabilite .Termodinamiğin bazı biyolojik proseslere uygulanması.
BEN 352|Biyomühendislikte Taşınım Olayları|İngilizce|3||Yok|Yok|Akışkanlar mekaniği, kütle ve enerji taşınımının temel ilkeleri ile bunların canlı sistemlere ve biyomedikal cihazlara uygulanması. Difüzyon ve taşınım ile ilgili matematiksel modellerin geliştirilmesi ve bunların damarda taşınım, mikrodiyaliz, yapay böbrek tasarımı ve ilaç salınımı gibi biyomühendislikle ilgili konulara uygulanması.
BIL 100E|Programlamaya Giriş -Python|İngilizce|2|4.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 101E|Bilgisayar ve Bilgi Sistemlerine Giriş|İngilizce|1.5|2.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 103E|Bilişim Sistemleri ve Bilgisayar Mühendisliğine Giriş|İngilizce|2|2.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 104E|Programlamaya Giriş C|İngilizce|3|4.5|BIL 101 MIN DDveya BIL 101E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 105E|Bilim ve Müh Bilg Hesap Giriş(C)|İngilizce|3|4.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 106E|Programlamaya Giriş (Fortran)|İngilizce|3|4.5|BIL 101E MIN DDveya BIL 101 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 108E|Programlamaya Giriş|İngilizce|3|4.5|BIL 101 MIN DDveya BIL 101E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 109E|Bilgisayar|İngilizce|1.5|2|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 109|Bilgisayar|Türkçe|1.5|2|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 110E|Programlamaya Giriş -C|İngilizce|2|4.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 112E|Programlamaya Giriş -Fortran|İngilizce|2|4.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 113E|Programlamaya Giriş - MATLAB|İngilizce|2|4.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIL 310E||İngilizce|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 101|Genel Biology|İngilizce|3||Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 102E|Mühendislik Biyolojisi|İngilizce|3|2.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 102|Mühendislik Biyolojisi|Türkçe|3|2.5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 103E|Moleküler Biyoloyi ve Genetiğe Giriş ve Etik|İngilizce|2|3|Yok|Yok|Moleküler biyoloji ve genetik alanında çeşitli konular; moleküler biyoloji ve genetik konularının diğer disiplinlerle etkileşimi; biyolojide bilgisayara dayalı metodlar; etik konular
BIO 105E|Genel Biyoloji I|İngilizce|3|5.5|Yok|Yok|Yaşamın hücresel temelleri; bitki ve hayvan hücrelerinin yapı ve fonksiyonunun kimyasal unsurları; hücre membranının yapısı ve işlevi; hücresel enerji üretimi: fotosentez, hücresel solunum; hücresel aktivitenin denetimi; hücre üremesi; yaşamın genetik temelleri.
BIO 106EL|Genel Biyoloji II Lab.|İngilizce|1.5|2.5|Yok|Yok|Laboratuvar tekniklerine giriş; solüsyon hazılanması, solüsyonların seyreltilmesi, pH ölçülmesi; enzimlerin yapı ve fonksiyonlarının incelenmesi; spektrofotometrik ölçüm yapılması; preparat hazırlanması ve ışık mikroskobunda incelenmesi.
BIO 106E|Genel Biyoloji II|İngilizce|3|5.5|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 301E MIN DDveya BIO 105E MIN DD|Yok|Organizmaların evriminin temel kavramları; doğal seçilim ve evrimin mekanizmaları; Dünya üzerinde yaşamın tarihi; organizmalar düzeyinde yapı ve işlev; organizmaların biyolojik ve fiziksel çevrelerinde davranışları; bitkilerde hücre ve doku yapısı; bitkilerde taşınım, beslenme, üreme ve sinyal iletim mekanizmaları; hayvanlarda hücre ve doku yapısı; hayvanlarda sindirim, dolaşım, solunum, bağışıklık, boşaltım sistemleri ve endokrin sistem
BIO 111E|Genel Biyoloji I|İngilizce|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 111|Genel Biyoloji I|Türkçe|3|4|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 112E|Genel Biyoloji II|İngilizce|4.5|4|BIO 111E MIN DDveya BIO 111 MIN DDveya BIO 301E MIN DDveya BIO 105E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 112|Genel Biyoloji II|Türkçe|4.5|4|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 301E MIN DDveya BIO 105E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 201E|Enzimleri Anlamak|İngilizce|3|6|BIO 323 MIN DDveya BIO 323E MIN DDveya BIO 215 MIN DDveya BIO 215E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 207EL|Hücre Biyolojisi Lab.|İngilizce|1.5|2.5|BIO 106EL MIN CC|Yok|Işık mikroskopisinin temelleri ve farklı hücre çeşitlerinin gözlemlenmesi, hücre organellerinin izolasyonu, hücre membrane yapısını etkileyen faktörlerin incelenmesi, DNA izolasyonu, polisakkaritlerin analizi, hücre bölünmesinin evrelerinin incelenmesi.
BIO 207E|Hücre Biyolojisi|İngilizce|3|6|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DD|Yok|Hücresel yapı ve işlevin moleküler düzeyde analizi; protein trafiği ve vesiküler transport; mitokondri işlevi; hücre iskeleti ve hücresel hareket; hücre döngüsü ve hücre bölünmesi; hücresel tutunma ve ekstraselüler matriks; sinyal iletimi ve hücre farklılaşması
BIO 210E||İngilizce|3|6|MAT 102 MIN DDveya MAT 102E MIN DDveya MAT 104 MIN DDveya MAT 104E MIN DDveya MAT 287 MIN DDveya MAT 287E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 211E|Hücre Biyolojisi|İngilizce|4.5|12|BIO 111 MIN DDveya BIO 111E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 212E|Genetik|İngilizce|3|6|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DDveya BIO 105 MIN DD|Yok|Genetiğin temel kavramları; Mendelyen ve karmaşık kalıtım modelleri; kromozomal kalıtım; kromozomal bozukluklar; popülasyon genetiği; evrim genetiği; genetik araştırmaların ve danışmanlığın etik boyutları.
BIO 212|Genetik|Türkçe|3|6|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DDveya BIO 105 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 214E|Mikrobiyoloji|İngilizce|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 214|Mikrobiyoloji|Türkçe|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 215E|Biyokimya|İngilizce|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 215|Biyokimya|Türkçe|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 216EL|Mikrobiyoloji Lab.|İngilizce|1.5|2.5|BIO 106EL MIN CC|Yok|Lisans düzeyinde temel mikrobiyolojik laboratuvar deneyleri: Güvenlik kuralları; laboratuvar raporlarının hazırlanmasındaki ana esaslar; sterilizasyon ve kültür besiyerlerinin hazırlanması; saf kültür izolasyon yöntemleri; bakteriyel üreme eğrisi: sıcaklığın rolü; pH ve ozmotik basıncın mikrobiyal üremeye etkileri; bakteri sayısının nicel (kantitatif) olarak belirlenmesi; bakteri boyama yöntemleri; endosporlar ve spor boyama; kağıt disk-agar difüzyon yöntemiyle mikroorganizmaların antibiyotik ve ağır metal direnci için taranması; biyokimyasal testlerle bakteri tespiti
BIO 216E|Mikrobiyoloji|İngilizce|3|6|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DD|Yok|Mikrobiyolojinin kapsamı ve tarihçesi, mikroskopi ve boyama teknikleri, sterilizasyon ve dezenfeksiyon, prokaryotik ve ökaryotik hücrelerin özellikleri, mikrobiyal üreme ve mikrobiyal kültürler, mikrobiyal genetik, mikrobiyal genetik uygulamaları, antimikrobiyal terapi, konak-mikroorganizma etkileşimleri, uygulamalı mikrobiyoloji
BIO 221E|Ekoloji|İngilizce|3|5|BIO 106E MIN DDveya BIO 112E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 221|Ekoloji|Türkçe|3|5|BIO 106E MIN DDveya BIO 112E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 222E|Sistematik Biyoloji|İngilizce|2|5|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 222|Sistematik Biyoloji|Türkçe|2|5|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 224E|Moleküler Biyoloji|İngilizce|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 224|Moleküler Biyoloji|Türkçe|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 232E||İngilizce|3|6|KIM 101 MIN DDveya KIM 101E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 301E|Biyolojinin Temelleri|İngilizce|3|5|Yok|Yok|Biyolojiye giriş. Yaşamın tanımı ve kimyası. Organizmaların, prokaryot ve ökaryotların sınıflandırılması. Büyük biyolojik moleküllerin yapı ve fonksiyonları. Hücrenin panoramik görünümü ve hücre organellerinin çalışılması. Hücre zarı yapısı ve fonksiyonları. Hücresel metabolizmaya giriş. Hücre döngüsü. Hücre bölünmesi. Mayoz ve seksüel yaşam döngüleri. Mendel kalıtım kanunları, gen ve kromozomlar, kalıtımın moleküler temelleri. Genden proteine ifade. Evrim ve evrimin kayıtları. Populasyonların evrimi ve türlerin kökeni.
BIO 302E|Biyoteknolojinin Temelleri|İngilizce|3|5|Yok|Yok|Biyoteknolojiye giriş; Mikrobiyal büyüme; Kesikli Kültürlerde Ölçüm &amp; Kinetik; Fermentasyon Sistemleri; Biyoreaktörler; Ölçek büyütme; Rekombinant DNA Teknolojisi; Genetiği Değiştirilmiş Mikroorganizmaların Kullanılması; Enzim Teknolojisi; Sağlık, Tarım, Gıda ve Çevre biyoteknolojisi
BIO 303E|Biyomalzemeler|İngilizce|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 303|Biyomalzemeler|Türkçe|3|5|Yok|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 311E|Biyokimya I|İngilizce|4.5|7|(BIO 211E MIN DDve KIM 205E MIN DD)veya (BIO 211 MIN DDve KIM 205 MIN DD)veya (BIO 211E MIN DDve KIM 303E MIN DD)veya (BIO 211E MIN DDve KIM 303 MIN DD)|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 311|Biyokimya I|Türkçe|4.5|7|(BIO 211E MIN DDve KIM 205E MIN DD)veya (BIO 211 MIN DDve KIM 205 MIN DD)veya (BIO 211E MIN DDve KIM 303E MIN DD)veya (BIO 211E MIN DDve KIM 303 MIN DD)|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 312E|Biyokimya II|İngilizce|4.5|7|BIO 311 MIN DDveya BIO 311E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 312|Biyokimya II|Türkçe|4.5|7|BIO 311 MIN DDveya BIO 311E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 315EL|Biyokimya I Lab.|İngilizce|1.5|2.5|BIO 207EL MIN CC|Yok|Bu ders, proteinler, karbonhidratlar, lipidler ve nükleik asitler gibi biyolojik moleküllerle çalışma konusunda öğrencilerin deneyim edinebilmesi için tasarlanmıştır. Bu dersin amacı; öğrencilere biyokimyada kullanılan en yaygın deneysel yöntemlerden bazıları ile pratik bilgi ve uygulamalı deneyim kazandırmak ve öğrencilere deney raporunun yazılmasına yönelik tecrübe kazandırmaktır. Reaktif hazırlama, ilgili enstrümantasyonların doğru kullanımı, biyokimyasal analiz ve verileri analiz etmek ve sunmak için bilgisayar kullanımı gibi yöntemler uygulanacaktır. Laboratuvarın ilk haftasında laboratuvar güvenliği de vurgulanmaktadır.
BIO 315E|Biyokimya I|İngilizce|3|6|(BIO 207E MIN DDve KIM 303 MIN DD)veya (BIO 211E MIN DDve KIM 205E MIN DD)veya (BIO 211E MIN DDve KIM 303E MIN DD)veya (BIO 211E MIN DDve KIM 303 MIN DD)veya (BIO 207E MIN DDve KIM 303E MIN DD)veya (BIO 207E MIN DDve KIM 231 MIN DD)veya (BIO 207E MIN DDve KIM 231E MIN DD)veya (BIO 207E MIN DDve BIO 232E MIN DD)veya (BIO 211E MIN DDve BIO 232E MIN DD)veya (BIO 207E MIN DDve KIM 104 MIN DD)veya (BIO 207E MIN DDve KIM 104E MIN DD)|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 317EL|Moleküler Genetik Lab.|İngilizce|1.5|2.5|BIO 207EL MIN CC|Yok|Hücrelerden genetik materyal elde ederek moleküler klonlama için rekombinant DNA teknolojisi aşamalarını uygulamak.
BIO 317E|Moleküler Genetik|İngilizce|3|6|BIO 212 MIN DDveya BIO 212E MIN DD|Yok|Genlerin yapısı, replikasyonu, transkripsiyonu ve translasyonunun moleküler temelleri; moleküler düzeyde rekombinasyon; DNA’nın mutasyonu, ve onarımı; protein sentezinin moleküler temelleri; ökaryotik genomun organizasyonu ve ekspresyonunun regülasyonu; kromatin dinamikleri ve epigenetik; transpozonlar ve genetik mekanizmaları; moleküler düzeyde kanser
BIO 321E|Mikrobiyoloji|İngilizce|4.5|8|BIO 112 MIN DDveya BIO 112E MIN DDveya BIO 106E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 321|Mikrobiyoloji|Türkçe|4.5|8|BIO 112 MIN DDveya BIO 112E MIN DDveya BIO 106E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 322E|Fizyoloji|İngilizce|3|6|BIO 112 MIN DDveya BIO 112E MIN DDveya BIO 106E MIN DD|Yok|Biyolojik kontrol sistemleri: homeostatik mekanizmalar ve hücresel ulaşım (membran transportu, taşıma mekanizmaları), nöral kontrol mekanizmaları (membran potansiyelleri, difüzyon); merkezi sinir sistemi; hormonal kontrol mekanizmaları; iskelet kas sistemi; koordineli vücut fonksiyonları: kan dolaşım sistemi, solunum, böbrekler, sindirim sistemi, büyüme ve üreme, vücudun savunma mekanizmaları
BIO 322|Fizyoloji|Türkçe|3|6|BIO 112 MIN DDveya BIO 112E MIN DDveya BIO 106E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 323E|Biyokimya I|İngilizce|3|4|KIM 231 MIN DDveya KIM 231E MIN DD|4.Sınıf ,3.Sınıf |Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 323|Biyokimya I|Türkçe|3|4|KIM 231 MIN DDveya KIM 231E MIN DD|3.Sınıf ,4.Sınıf |Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 324E|Biyokimya II|İngilizce|3|4|BIO 311 MIN DDveya BIO 311E MIN DDveya KIM 231 MIN DDveya KIM 231E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 324|Biyokimya II|Türkçe|3|4|KIM 231 MIN DDveya KIM 231E MIN DDveya BIO 311 MIN DDveya BIO 311E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 325E|Ekoloji|İngilizce|2|4.5|BIO 106E MIN DDveya BIO 112E MIN DD|Yok|Ekosistem ve sürdürülebilirlik. Ekolojik prensipler, biyoçeşitlilik ve evrim. Ekosistemlerde enerji ve madde akışları. İnsanın ekosistemler üzerindeki etkileri. Hayatın fiziksel ve kimyasal ortamı. Hayat evreleri. İklim ve ana kara ve deniz biyomları. Popülasyon parametreleri ve dinamikleri. Türlerin etkileşimi: avlanma, otlama, rekabet, dayanışma. Topluluklar: dengeler ve değişimler. Besin ağları.
BIO 326E||İngilizce|2|4.5|BIO 212 MIN DDveya BIO 212E MIN DD|Yok|Biyoçeşitliliğin temeli, evrimsel biyoloji, doğal seçilimin genetik kökenleri, türleşme, filogenetik, sistematik, prokaryotlar, ökaryotlar, bitki, tüm canlılar ve insan gelişimi ve evrimi, evrimsel karşılaştırmalı biyoinformatik analizler
BIO 328EL|Biyokimya II Lab.|İngilizce|1.5|2.5|BIO 315EL MIN CC|Yok|Bu dersin temel amacı, öğrencilerin endüstriyel açıdan önemli enzimleri saflaştırmak ve karakterize etmek için temel biyokimyasal yöntemleri öğrenmesidir. Derste, her dönem rekombinant bir enzimin üretilmesi ile başlar. Bu enzimin farklı kromatografi teknikleri kullanılarak saflaştırılmasının ardından karakterizasyon, jel elektroforezi ve enzim kinetik deneyleri kullanılarak gerçekleştirilir.
BIO 328E|Biyokimya II|İngilizce|3|6|BIO 315E MIN DDveya BIO 311 MIN DDveya BIO 311E MIN DDveya BIO 323 MIN DDveya BIO 323E MIN DD|Yok|Fosfat bağ enerjisinin katabolizması ve oluşumu; glikoliz; trikarboksilik asit çevrimi; pentoz fosfat yolizi, oksidatif fosforilasyon; yağ asitlerinin oksidasyonu; amino asitlerin oksidatif degradasyonu; fotosentez; karbohidratların, lipidlerin, amino asitlerin ve nükleotidlerin biyosentezi
BIO 331E|Moleküler Genetik|İngilizce|3.5|6|BIO 212 MIN DDveya BIO 212E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 332E|Biyolojide Modern Teknikler|İngilizce|3|6|BIO 311 MIN DDveya BIO 311E MIN DDveya BIO 315E MIN DDveya KIM 326 MIN DDveya KIM 326E MIN DD|Yok|Işık ve elektron mikroskopisi; biyolojide spektroskopik yöntemler; sirküler dikroizm; kromatografinin ilkeleri ve kromatografik yöntemlerle proteinlerin saflaştırılması; elektroforetik yöntemler: proteinlerin ve nükleik asitlerin elektroforez ile identifikasyonu; radyoaktif işaretleme ve sayım yöntemleri; membran filtrasyonu ve diyaliz teknikleri; santrifüjleme yöntemleri.
BIO 341E|Genel Biyoteknoloji|İngilizce|3|6|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DD|Yok|Biyoteknolojik prosesler; mikrobiyal biyoteknoloji; protein biyoteknolojisi; biyoreaktörler; transgenik bitki ve hayvanlar; medikal biyoteknoloji; rekombinant DNA teknolojileri uygulamaları ve omik bilimler; çevre biyoteknolojisi; sucul biyoteknoloji; adli tıpta biyoteknoloji; biyoteknolojide yasal düzenlemeler ve etik konular
BIO 341|Genel Biyoteknoloji|Türkçe|3|6|BIO 111 MIN DDveya BIO 111E MIN DDveya BIO 105E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 342E|Enzimoloji|İngilizce|3|6|BIO 311 MIN DDveya BIO 311E MIN DDveya BIO 323 MIN DDveya BIO 323E MIN DDveya BIO 315E MIN DD|Yok|Enzimlerin biyolojisi ve kimyası; enzimlerin saflaştırılmasında laboratuvar teknikleri ve endüstriyel teknikler; enzimlerle katalizlenen reaksiyonların kinetiği: hızlı denge ve sürekli hal kinetikleri, reversibl ve irreversibl inaktivasyon kinetikleri; enzimatik kataliz mekanizmaları; enzim aktivitesinin regülasyonu mekanizmaları; allosterik enzimler; enzimlerin endüstriyel kullanımı ve enzim immobilizasyon yöntemleri; enzim stabilizasyon yöntemleri.
BIO 351E|Biyofizik|İngilizce|3|6|KIM 303 MIN DDveya KIM 303E MIN DDveya BIO 301E MIN DDveya KIM 231 MIN DDveya KIM 231E MIN DDveya BIO 232E MIN DDveya KIM 104 MIN DDveya KIM 104E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 351|Biyofizik|Türkçe|3|6|KIM 303 MIN DDveya KIM 303E MIN DDveya BIO 301E MIN DDveya KIM 231 MIN DDveya KIM 231E MIN DDveya BIO 232E MIN DDveya KIM 104 MIN DDveya KIM 104E MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 411E|Moleküler Biyoloji|İngilizce|5.5|9|BIO 331E MIN DDveya BIO 331 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 411|Moleküler Biyoloji|Türkçe|5.5|9|BIO 331E MIN DDveya BIO 331 MIN DD|Yok|Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BIO 412E|Rekombinant DNA Teknolojisi|İngilizce|3|6|BIO 331E MIN DDveya BIO 331 MIN DDveya BIO 317E MIN DD|Yok|Temel Teknikler, DNA Kesim ve birleştirilmesi, klonlama vektörleri: Plazmid vektörler, bakteriofaj ve kozmid vektörleri, fajmidler, gen kütphane oluşturulması, rekombinant klonların seçilmesi ve taranması, klonlanan DNA moleküllerinin E.coli'de ifade edilmeleri, DNA dizi belirlenmesi, plimeraz zincir reaksiyonu, bölgeye-özel mutasyon teknikleri, bitki ve hayvan hücrelerine gen aktarımı
BIO 415EL|Moleküler Biyoloji Lab.|İngilizce|1.5|2.5|BIO 207EL MIN CC|Yok|Rekombinant DNA teknolojisi ile yapılan gen manipulasyonlarının hücre içi etkilerinin moleküler biyoloji teknikleri ile incelenmesi: gen ekspresyonunun RNA ve protein düzeyinde kontrolü, hücre canlılığı testleri, proteomik analizler
BIO 415E|Moleküler Biyoloji|İngilizce|4|7|BIO 331 MIN DDveya BIO 331E MIN DDveya BIO 317E MIN DD|Yok|Protein sentezi yolu ile bir hücrenin oluşturulması, kompartmanlarının belirlenmesi; hücre içi ve hücreler arası sinyal iletim yolları ile hücrelerin sağ kalım mekanizmalarının ve hücreler arası etkileşim yolu ile doku oluşturma mekanizmalarının, hücre bölünmesi yolu ile çoğalma mekanizmalarının ve hücre ölüm mekanizmalarının anlaşılması
